4/9/2011,00:00.0,99,-35
4/9/2011,00:00.0,99,-36
4/9/2011,00:00.0,99,-37
4/9/2011,00:00.0,99,-38
4/9/2011,00:00.0,99,-39
4/9/2011,00:00.0,99,-38
4/9/2011,00:00.0,99,-35
4/9/2011,00:00.0,99,-31
4/9/2011,00:00.0,99,-25
4/9/2011,00:00.0,99,-22
4/9/2011,00:00.0,99,-18
4/9/2011,00:00.0,99,-18
4/9/2011,00:00.0,99,-17
4/9/2011,00:00.0,99,-19
4/9/2011,00:00.0,99,-20
4/9/2011,00:00.0,99,-18
4/9/2011,00:00.0,99,-15
4/9/2011,00:00.0,99,-15
4/10/2011,00:00.0,100,-17
4/10/2011,00:00.0,100,-16
4/10/2011,00:00.0,100,-15
4/10/2011,00:00.0,100,-13
4/10/2011,00:00.0,100,-11
4/10/2011,00:00.0,100,-11
4/10/2011,00:00.0,100,-10
4/10/2011,00:00.0,100,-9
4/10/2011,00:00.0,100,-8
4/10/2011,00:00.0,100,-10
4/10/2011,00:00.0,100,-12
4/10/2011,00:00.0,100,-13
4/10/2011,00:00.0,100,-13
4/10/2011,00:00.0,100,-13
4/10/2011,00:00.0,100,-13
4/10/2011,00:00.0,100,-11
4/10/2011,00:00.0,100,-12
4/10/2011,00:00.0,100,-9
4/10/2011,00:00.0,100,-7
4/10/2011,00:00.0,100,-6
4/10/2011,00:00.0,100,-7
4/10/2011,00:00.0,100,-9
4/10/2011,00:00.0,100,-9
4/10/2011,00:00.0,100,-6
4/11/2011,00:00.0,101,-2
4/11/2011,00:00.0,101,-1
4/11/2011,00:00.0,101,-1
4/11/2011,00:00.0,101,-4
4/11/2011,00:00.0,101,-3
4/11/2011,00:00.0,101,-2
4/11/2011,00:00.0,101,1
4/11/2011,00:00.0,101,7
4/11/2011,00:00.0,101,12
4/11/2011,00:00.0,101,14
4/11/2011,00:00.0,101,16
4/11/2011,00:00.0,101,17
4/11/2011,00:00.0,101,9
4/11/2011,00:00.0,101,5
4/11/2011,00:00.0,101,9
4/11/2011,00:00.0,101,20
4/11/2011,00:00.0,101,32
4/11/2011,00:00.0,101,22
4/11/2011,00:00.0,101,16
4/11/2011,00:00.0,101,12
4/11/2011,00:00.0,101,10
4/11/2011,00:00.0,101,11
4/11/2011,00:00.0,101,17
4/11/2011,00:00.0,101,21
4/12/2011,00:00.0,102,20
4/12/2011,00:00.0,102,16
4/12/2011,00:00.0,102,11
4/12/2011,00:00.0,102,6
4/12/2011,00:00.0,102,9
4/12/2011,00:00.0,102,5
4/12/2011,00:00.0,102,-16
4/12/2011,00:00.0,102,-32
4/12/2011,00:00.0,102,-45
4/12/2011,00:00.0,102,-48
4/12/2011,00:00.0,102,-37
4/12/2011,00:00.0,102,-28
4/12/2011,00:00.0,102,-30
4/12/2011,00:00.0,102,-43
4/12/2011,00:00.0,102,-45
4/12/2011,00:00.0,102,-43
4/12/2011,00:00.0,102,-41
4/12/2011,00:00.0,102,-37
4/12/2011,00:00.0,102,-32
4/12/2011,00:00.0,102,-28
4/12/2011,00:00.0,102,-24
4/12/2011,00:00.0,102,-25
4/12/2011,00:00.0,102,-30
4/12/2011,00:00.0,102,-34
4/13/2011,00:00.0,103,-34
4/13/2011,00:00.0,103,-29
4/13/2011,00:00.0,103,-30
4/13/2011,00:00.0,103,-31
4/13/2011,00:00.0,103,-38
4/13/2011,00:00.0,103,-45
4/13/2011,00:00.0,103,-43
4/13/2011,00:00.0,103,-43
4/13/2011,00:00.0,103,-40
4/13/2011,00:00.0,103,-36
4/13/2011,00:00.0,103,-40
4/13/2011,00:00.0,103,-34
4/13/2011,00:00.0,103,-27
4/13/2011,00:00.0,103,-25
4/13/2011,00:00.0,103,-23
4/13/2011,00:00.0,103,-24
4/13/2011,00:00.0,103,-24
4/13/2011,00:00.0,103,-23
4/13/2011,00:00.0,103,-19
4/13/2011,00:00.0,103,-17
4/13/2011,00:00.0,103,-15
4/13/2011,00:00.0,103,-14
4/13/2011,00:00.0,103,-13
4/13/2011,00:00.0,103,-12
4/14/2011,00:00.0,104,-13
4/14/2011,00:00.0,104,-15
4/14/2011,00:00.0,104,-18
4/14/2011,00:00.0,104,-20
4/14/2011,00:00.0,104,-23
4/14/2011,00:00.0,104,-22
4/14/2011,00:00.0,104,-20
4/14/2011,00:00.0,104,-21
4/14/2011,00:00.0,104,-20
4/14/2011,00:00.0,104,-18
4/14/2011,00:00.0,104,-17
4/14/2011,00:00.0,104,-18
4/14/2011,00:00.0,104,-16
4/14/2011,00:00.0,104,-13
4/14/2011,00:00.0,104,-13
4/14/2011,00:00.0,104,-14
4/14/2011,00:00.0,104,-15
4/14/2011,00:00.0,104,-13
4/14/2011,00:00.0,104,-7
4/14/2011,00:00.0,104,-4
4/14/2011,00:00.0,104,-5
4/14/2011,00:00.0,104,-5
4/14/2011,00:00.0,104,-9
4/14/2011,00:00.0,104,-14
4/15/2011,00:00.0,105,-17
4/15/2011,00:00.0,105,-17
4/15/2011,00:00.0,105,-19
4/15/2011,00:00.0,105,-18
4/15/2011,00:00.0,105,-16
4/15/2011,00:00.0,105,-14
4/15/2011,00:00.0,105,-14
4/15/2011,00:00.0,105,-13
4/15/2011,00:00.0,105,-12
4/15/2011,00:00.0,105,-8
4/15/2011,00:00.0,105,-9
4/15/2011,00:00.0,105,-3
4/15/2011,00:00.0,105,0
4/15/2011,00:00.0,105,0
4/15/2011,00:00.0,105,3
4/15/2011,00:00.0,105,1
4/15/2011,00:00.0,105,1
4/15/2011,00:00.0,105,4
4/15/2011,00:00.0,105,3
4/15/2011,00:00.0,105,1
4/15/2011,00:00.0,105,-3
4/15/2011,00:00.0,105,-1
4/15/2011,00:00.0,105,3
4/15/2011,00:00.0,105,2
4/16/2011,00:00.0,106,1
4/16/2011,00:00.0,106,0
4/16/2011,00:00.0,106,3
4/16/2011,00:00.0,106,3
4/16/2011,00:00.0,106,0
4/16/2011,00:00.0,106,2
4/16/2011,00:00.0,106,1
4/16/2011,00:00.0,106,1
4/16/2011,00:00.0,106,1
4/16/2011,00:00.0,106,-1
4/16/2011,00:00.0,106,0
4/16/2011,00:00.0,106,1
4/16/2011,00:00.0,106,3
4/16/2011,00:00.0,106,5
4/16/2011,00:00.0,106,4
4/16/2011,00:00.0,106,5
4/16/2011,00:00.0,106,9
4/16/2011,00:00.0,106,11
4/16/2011,00:00.0,106,11
4/16/2011,00:00.0,106,10
4/16/2011,00:00.0,106,9
4/16/2011,00:00.0,106,8
4/16/2011,00:00.0,106,10
4/16/2011,00:00.0,106,8
4/17/2011,00:00.0,107,7
4/17/2011,00:00.0,107,5
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,3
4/17/2011,00:00.0,107,4
4/17/2011,00:00.0,107,3
4/17/2011,00:00.0,107,3
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,-3
4/17/2011,00:00.0,107,-1
4/17/2011,00:00.0,107,3
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,1
4/17/2011,00:00.0,107,1
4/17/2011,00:00.0,107,2
4/17/2011,00:00.0,107,4
4/17/2011,00:00.0,107,4
4/17/2011,00:00.0,107,-1
4/17/2011,00:00.0,107,-3
4/17/2011,00:00.0,107,0
4/17/2011,00:00.0,107,5
4/17/2011,00:00.0,107,9
4/18/2011,00:00.0,108,9
4/18/2011,00:00.0,108,7
4/18/2011,00:00.0,108,6
4/18/2011,00:00.0,108,6
4/18/2011,00:00.0,108,5
4/18/2011,00:00.0,108,4
4/18/2011,00:00.0,108,9
4/18/2011,00:00.0,108,29
4/18/2011,00:00.0,108,26
4/18/2011,00:00.0,108,15
4/18/2011,00:00.0,108,9
4/18/2011,00:00.0,108,4
4/18/2011,00:00.0,108,6
4/18/2011,00:00.0,108,-5
4/18/2011,00:00.0,108,-10
4/18/2011,00:00.0,108,-14
4/18/2011,00:00.0,108,-15
4/18/2011,00:00.0,108,-12
4/18/2011,00:00.0,108,-11
4/18/2011,00:00.0,108,-11
4/18/2011,00:00.0,108,-9
4/18/2011,00:00.0,108,-8
4/18/2011,00:00.0,108,-7
4/18/2011,00:00.0,108,-6
4/19/2011,00:00.0,109,-8
4/19/2011,00:00.0,109,-11
4/19/2011,00:00.0,109,-8
4/19/2011,00:00.0,109,-8
4/19/2011,00:00.0,109,-7
4/19/2011,00:00.0,109,-2
4/19/2011,00:00.0,109,-2
4/19/2011,00:00.0,109,-5
4/19/2011,00:00.0,109,-11
4/19/2011,00:00.0,109,-11
4/19/2011,00:00.0,109,-9
4/19/2011,00:00.0,109,-7
4/19/2011,00:00.0,109,-5
4/19/2011,00:00.0,109,-3
4/19/2011,00:00.0,109,-3
4/19/2011,00:00.0,109,-4
4/19/2011,00:00.0,109,-5
4/19/2011,00:00.0,109,-3
4/19/2011,00:00.0,109,-1
4/19/2011,00:00.0,109,1
4/19/2011,00:00.0,109,1
4/19/2011,00:00.0,109,12
4/19/2011,00:00.0,109,19
4/19/2011,00:00.0,109,17
4/20/2011,00:00.0,110,14
4/20/2011,00:00.0,110,6
4/20/2011,00:00.0,110,1
4/20/2011,00:00.0,110,-3
4/20/2011,00:00.0,110,-10
4/20/2011,00:00.0,110,-22
4/20/2011,00:00.0,110,-20
4/20/2011,00:00.0,110,-21
4/20/2011,00:00.0,110,-26
4/20/2011,00:00.0,110,-20
4/20/2011,00:00.0,110,-17
4/20/2011,00:00.0,110,-14
4/20/2011,00:00.0,110,-15
4/20/2011,00:00.0,110,-17
4/20/2011,00:00.0,110,-15
4/20/2011,00:00.0,110,-17
4/20/2011,00:00.0,110,-16
4/20/2011,00:00.0,110,-13
4/20/2011,00:00.0,110,-13
4/20/2011,00:00.0,110,-13
4/20/2011,00:00.0,110,-11
4/20/2011,00:00.0,110,-6
4/20/2011,00:00.0,110,-2
4/20/2011,00:00.0,110,1
4/21/2011,00:00.0,111,-1
4/21/2011,00:00.0,111,-5
4/21/2011,00:00.0,111,-8
4/21/2011,00:00.0,111,-11
4/21/2011,00:00.0,111,-11
4/21/2011,00:00.0,111,-8
4/21/2011,00:00.0,111,-7
4/21/2011,00:00.0,111,-8
4/21/2011,00:00.0,111,-6
4/21/2011,00:00.0,111,-4
4/21/2011,00:00.0,111,-4
4/21/2011,00:00.0,111,-3
4/21/2011,00:00.0,111,-3
4/21/2011,00:00.0,111,-2
4/21/2011,00:00.0,111,-1
4/21/2011,00:00.0,111,0
4/21/2011,00:00.0,111,1
4/21/2011,00:00.0,111,5
4/21/2011,00:00.0,111,6
4/21/2011,00:00.0,111,7
4/21/2011,00:00.0,111,7
4/21/2011,00:00.0,111,9
4/21/2011,00:00.0,111,10
4/21/2011,00:00.0,111,11
4/22/2011,00:00.0,112,7
4/22/2011,00:00.0,112,0
4/22/2011,00:00.0,112,-9
4/22/2011,00:00.0,112,-9
4/22/2011,00:00.0,112,-10
4/22/2011,00:00.0,112,-7
4/22/2011,00:00.0,112,-5
4/22/2011,00:00.0,112,-6
4/22/2011,00:00.0,112,-7
4/22/2011,00:00.0,112,-8
4/22/2011,00:00.0,112,-12
4/22/2011,00:00.0,112,-13
4/22/2011,00:00.0,112,-15
4/22/2011,00:00.0,112,-14
4/22/2011,00:00.0,112,-11
4/22/2011,00:00.0,112,-10
4/22/2011,00:00.0,112,-8
4/22/2011,00:00.0,112,-8
4/22/2011,00:00.0,112,-7
4/22/2011,00:00.0,112,-7
4/22/2011,00:00.0,112,-5
4/22/2011,00:00.0,112,-2
4/22/2011,00:00.0,112,0
4/22/2011,00:00.0,112,-1
4/23/2011,00:00.0,113,-4
4/23/2011,00:00.0,113,-14
4/23/2011,00:00.0,113,-11
4/23/2011,00:00.0,113,-8
4/23/2011,00:00.0,113,-8
4/23/2011,00:00.0,113,-7
4/23/2011,00:00.0,113,-7
4/23/2011,00:00.0,113,-7
4/23/2011,00:00.0,113,-8
4/23/2011,00:00.0,113,-9
4/23/2011,00:00.0,113,-10
4/23/2011,00:00.0,113,-10
4/23/2011,00:00.0,113,-8
4/23/2011,00:00.0,113,-4
4/23/2011,00:00.0,113,-4
4/23/2011,00:00.0,113,-5
4/23/2011,00:00.0,113,-4
4/23/2011,00:00.0,113,0
4/23/2011,00:00.0,113,0
4/23/2011,00:00.0,113,2
4/23/2011,00:00.0,113,4
4/23/2011,00:00.0,113,6
4/23/2011,00:00.0,113,10
4/23/2011,00:00.0,113,15
4/24/2011,00:00.0,114,13
4/24/2011,00:00.0,114,6
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,-1
4/24/2011,00:00.0,114,-4
4/24/2011,00:00.0,114,-4
4/24/2011,00:00.0,114,-2
4/24/2011,00:00.0,114,-1
4/24/2011,00:00.0,114,-1
4/24/2011,00:00.0,114,1
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,2
4/24/2011,00:00.0,114,5
4/24/2011,00:00.0,114,8
4/24/2011,00:00.0,114,7
4/24/2011,00:00.0,114,3
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,1
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,0
4/24/2011,00:00.0,114,-1
4/24/2011,00:00.0,114,-2
4/25/2011,00:00.0,115,0
4/25/2011,00:00.0,115,-4
4/25/2011,00:00.0,115,-10
4/25/2011,00:00.0,115,-10
4/25/2011,00:00.0,115,-11
4/25/2011,00:00.0,115,-12
4/25/2011,00:00.0,115,-9
4/25/2011,00:00.0,115,-6
4/25/2011,00:00.0,115,-8
4/25/2011,00:00.0,115,-9
4/25/2011,00:00.0,115,-11
4/25/2011,00:00.0,115,-11
4/25/2011,00:00.0,115,-8
4/25/2011,00:00.0,115,-6
4/25/2011,00:00.0,115,-6
4/25/2011,00:00.0,115,-7
4/25/2011,00:00.0,115,-9
4/25/2011,00:00.0,115,-9
4/25/2011,00:00.0,115,-8
4/25/2011,00:00.0,115,-7
4/25/2011,00:00.0,115,-5
4/25/2011,00:00.0,115,-4
4/25/2011,00:00.0,115,-1
4/25/2011,00:00.0,115,-1
4/26/2011,00:00.0,116,-4
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-6
4/26/2011,00:00.0,116,-5
4/26/2011,00:00.0,116,-5
4/26/2011,00:00.0,116,-6
4/26/2011,00:00.0,116,-7
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-7
4/26/2011,00:00.0,116,-4
4/26/2011,00:00.0,116,-5
4/26/2011,00:00.0,116,-6
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-9
4/26/2011,00:00.0,116,-7
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-8
4/26/2011,00:00.0,116,-6
4/26/2011,00:00.0,116,-4
4/26/2011,00:00.0,116,-2
4/26/2011,00:00.0,116,0
4/26/2011,00:00.0,116,1
4/27/2011,00:00.0,117,0
4/27/2011,00:00.0,117,-2
4/27/2011,00:00.0,117,-4
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-2
4/27/2011,00:00.0,117,-4
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-4
4/27/2011,00:00.0,117,-5
4/27/2011,00:00.0,117,-4
4/27/2011,00:00.0,117,-5
4/27/2011,00:00.0,117,-6
4/27/2011,00:00.0,117,-6
4/27/2011,00:00.0,117,-7
4/27/2011,00:00.0,117,-9
4/27/2011,00:00.0,117,-8
4/27/2011,00:00.0,117,-4
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-3
4/27/2011,00:00.0,117,-2
4/28/2011,00:00.0,118,-2
4/28/2011,00:00.0,118,-1
4/28/2011,00:00.0,118,0
4/28/2011,00:00.0,118,1
4/28/2011,00:00.0,118,3
4/28/2011,00:00.0,118,3
4/28/2011,00:00.0,118,3
4/28/2011,00:00.0,118,4
4/28/2011,00:00.0,118,5
4/28/2011,00:00.0,118,7
4/28/2011,00:00.0,118,8
4/28/2011,00:00.0,118,8
4/28/2011,00:00.0,118,7
4/28/2011,00:00.0,118,8
4/28/2011,00:00.0,118,9
4/28/2011,00:00.0,118,10
4/28/2011,00:00.0,118,0
4/28/2011,00:00.0,118,-4
4/28/2011,00:00.0,118,-8
4/28/2011,00:00.0,118,-9
4/28/2011,00:00.0,118,-9
4/28/2011,00:00.0,118,-8
4/28/2011,00:00.0,118,-4
4/28/2011,00:00.0,118,-1
4/29/2011,00:00.0,119,-1
4/29/2011,00:00.0,119,-2
4/29/2011,00:00.0,119,-6
4/29/2011,00:00.0,119,-7
4/29/2011,00:00.0,119,-6
4/29/2011,00:00.0,119,-6
4/29/2011,00:00.0,119,-5
4/29/2011,00:00.0,119,-5
4/29/2011,00:00.0,119,-3
4/29/2011,00:00.0,119,-3
4/29/2011,00:00.0,119,-4
4/29/2011,00:00.0,119,-4
4/29/2011,00:00.0,119,-4
4/29/2011,00:00.0,119,-4
4/29/2011,00:00.0,119,-6
4/29/2011,00:00.0,119,-10
4/29/2011,00:00.0,119,-5
4/29/2011,00:00.0,119,2
4/29/2011,00:00.0,119,3
4/29/2011,00:00.0,119,-3
4/29/2011,00:00.0,119,-17
4/29/2011,00:00.0,119,-18
4/29/2011,00:00.0,119,-6
4/29/2011,00:00.0,119,-5
4/30/2011,00:00.0,120,-9
4/30/2011,00:00.0,120,-31
4/30/2011,00:00.0,120,-32
4/30/2011,00:00.0,120,-31
4/30/2011,00:00.0,120,-25
4/30/2011,00:00.0,120,-23
4/30/2011,00:00.0,120,-22
4/30/2011,00:00.0,120,-27
4/30/2011,00:00.0,120,-23
4/30/2011,00:00.0,120,-22
4/30/2011,00:00.0,120,-20
4/30/2011,00:00.0,120,-32
4/30/2011,00:00.0,120,-37
4/30/2011,00:00.0,120,-34
4/30/2011,00:00.0,120,-35
4/30/2011,00:00.0,120,-34
4/30/2011,00:00.0,120,-36
4/30/2011,00:00.0,120,-40
4/30/2011,00:00.0,120,-45
4/30/2011,00:00.0,120,-46
4/30/2011,00:00.0,120,-43
4/30/2011,00:00.0,120,-35
4/30/2011,00:00.0,120,-40
4/30/2011,00:00.0,120,-33
5/1/2011,00:00.0,121,-28
5/1/2011,00:00.0,121,-30
5/1/2011,00:00.0,121,-31
5/1/2011,00:00.0,121,-31
5/1/2011,00:00.0,121,-30
5/1/2011,00:00.0,121,-29
5/1/2011,00:00.0,121,-29
5/1/2011,00:00.0,121,-28
5/1/2011,00:00.0,121,-24
5/1/2011,00:00.0,121,-20
5/1/2011,00:00.0,121,-22
5/1/2011,00:00.0,121,-20
5/1/2011,00:00.0,121,-25
5/1/2011,00:00.0,121,-33
5/1/2011,00:00.0,121,-30
5/1/2011,00:00.0,121,-30
5/1/2011,00:00.0,121,-33
5/1/2011,00:00.0,121,-32
5/1/2011,00:00.0,121,-32
5/1/2011,00:00.0,121,-32
5/1/2011,00:00.0,121,-31
5/1/2011,00:00.0,121,-30
5/1/2011,00:00.0,121,-28
5/1/2011,00:00.0,121,-22
5/2/2011,00:00.0,122,-24
5/2/2011,00:00.0,122,-30
5/2/2011,00:00.0,122,-35
5/2/2011,00:00.0,122,-39
5/2/2011,00:00.0,122,-40
5/2/2011,00:00.0,122,-42
5/2/2011,00:00.0,122,-47
5/2/2011,00:00.0,122,-43
5/2/2011,00:00.0,122,-43
5/2/2011,00:00.0,122,-43
5/2/2011,00:00.0,122,-40
5/2/2011,00:00.0,122,-31
5/2/2011,00:00.0,122,-33
5/2/2011,00:00.0,122,-31
5/2/2011,00:00.0,122,-30
5/2/2011,00:00.0,122,-30
5/2/2011,00:00.0,122,-29
5/2/2011,00:00.0,122,-27
5/2/2011,00:00.0,122,-32
5/2/2011,00:00.0,122,-34
5/2/2011,00:00.0,122,-34
5/2/2011,00:00.0,122,-34
5/2/2011,00:00.0,122,-30
5/2/2011,00:00.0,122,-28
5/3/2011,00:00.0,123,-32
5/3/2011,00:00.0,123,-35
5/3/2011,00:00.0,123,-33
5/3/2011,00:00.0,123,-36
5/3/2011,00:00.0,123,-36
5/3/2011,00:00.0,123,-32
5/3/2011,00:00.0,123,-29
5/3/2011,00:00.0,123,-25
5/3/2011,00:00.0,123,-23
5/3/2011,00:00.0,123,-23
5/3/2011,00:00.0,123,-19
5/3/2011,00:00.0,123,-16
5/3/2011,00:00.0,123,-17
5/3/2011,00:00.0,123,-18
5/3/2011,00:00.0,123,-18
5/3/2011,00:00.0,123,-21
5/3/2011,00:00.0,123,-18
5/3/2011,00:00.0,123,-19
5/3/2011,00:00.0,123,-24
5/3/2011,00:00.0,123,-29
5/3/2011,00:00.0,123,-27
5/3/2011,00:00.0,123,-24
5/3/2011,00:00.0,123,-21
5/3/2011,00:00.0,123,-19
5/4/2011,00:00.0,124,-19
5/4/2011,00:00.0,124,-19
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-19
5/4/2011,00:00.0,124,-16
5/4/2011,00:00.0,124,-13
5/4/2011,00:00.0,124,-15
5/4/2011,00:00.0,124,-16
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-18
5/4/2011,00:00.0,124,-14
5/4/2011,00:00.0,124,-14
5/4/2011,00:00.0,124,-14
5/4/2011,00:00.0,124,-14
5/4/2011,00:00.0,124,-17
5/4/2011,00:00.0,124,-19
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-22
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-21
5/4/2011,00:00.0,124,-20
5/4/2011,00:00.0,124,-21
5/4/2011,00:00.0,124,-21
5/5/2011,00:00.0,125,-20
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-20
5/5/2011,00:00.0,125,-18
5/5/2011,00:00.0,125,-16
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-21
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-17
5/5/2011,00:00.0,125,-14
5/5/2011,00:00.0,125,-13
5/5/2011,00:00.0,125,-12
5/5/2011,00:00.0,125,-13
5/5/2011,00:00.0,125,-11
5/5/2011,00:00.0,125,-13
5/5/2011,00:00.0,125,-14
5/5/2011,00:00.0,125,-15
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-21
5/5/2011,00:00.0,125,-23
5/5/2011,00:00.0,125,-24
5/5/2011,00:00.0,125,-19
5/5/2011,00:00.0,125,-16
5/6/2011,00:00.0,126,-16
5/6/2011,00:00.0,126,-16
5/6/2011,00:00.0,126,-15
5/6/2011,00:00.0,126,-13
5/6/2011,00:00.0,126,-10
5/6/2011,00:00.0,126,-11
5/6/2011,00:00.0,126,-12
5/6/2011,00:00.0,126,-17
5/6/2011,00:00.0,126,-19
5/6/2011,00:00.0,126,-19
5/6/2011,00:00.0,126,-16
5/6/2011,00:00.0,126,-14
5/6/2011,00:00.0,126,-14
5/6/2011,00:00.0,126,-15
5/6/2011,00:00.0,126,-14
5/6/2011,00:00.0,126,-13
5/6/2011,00:00.0,126,-10
5/6/2011,00:00.0,126,-13
5/6/2011,00:00.0,126,-14
5/6/2011,00:00.0,126,-15
5/6/2011,00:00.0,126,-15
5/6/2011,00:00.0,126,-12
5/6/2011,00:00.0,126,-9
5/6/2011,00:00.0,126,-9
5/7/2011,00:00.0,127,-10
5/7/2011,00:00.0,127,-9
5/7/2011,00:00.0,127,-7
5/7/2011,00:00.0,127,-3
5/7/2011,00:00.0,127,-2
5/7/2011,00:00.0,127,-5
5/7/2011,00:00.0,127,-7
5/7/2011,00:00.0,127,-9
5/7/2011,00:00.0,127,-11
5/7/2011,00:00.0,127,-9
5/7/2011,00:00.0,127,-7
5/7/2011,00:00.0,127,-6
5/7/2011,00:00.0,127,-4
5/7/2011,00:00.0,127,-8
5/7/2011,00:00.0,127,-13
5/7/2011,00:00.0,127,-9
5/7/2011,00:00.0,127,-7
5/7/2011,00:00.0,127,-6
5/7/2011,00:00.0,127,-11
5/7/2011,00:00.0,127,-13
5/7/2011,00:00.0,127,-13
5/7/2011,00:00.0,127,-10
5/7/2011,00:00.0,127,-9
5/7/2011,00:00.0,127,-6
5/8/2011,00:00.0,128,-6
5/8/2011,00:00.0,128,-7
5/8/2011,00:00.0,128,-8
5/8/2011,00:00.0,128,-7
5/8/2011,00:00.0,128,-8
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-10
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-9
5/8/2011,00:00.0,128,-8
5/8/2011,00:00.0,128,-7
5/8/2011,00:00.0,128,-8
5/8/2011,00:00.0,128,-7
5/8/2011,00:00.0,128,-5
5/8/2011,00:00.0,128,-5
5/8/2011,00:00.0,128,-4
5/8/2011,00:00.0,128,-3
5/8/2011,00:00.0,128,-5
5/8/2011,00:00.0,128,-4
5/8/2011,00:00.0,128,-4
5/8/2011,00:00.0,128,-4
5/9/2011,00:00.0,129,-4
5/9/2011,00:00.0,129,-5
5/9/2011,00:00.0,129,-6
5/9/2011,00:00.0,129,-8
5/9/2011,00:00.0,129,-4
5/9/2011,00:00.0,129,-1
5/9/2011,00:00.0,129,-1
5/9/2011,00:00.0,129,0
5/9/2011,00:00.0,129,1
5/9/2011,00:00.0,129,1
5/9/2011,00:00.0,129,-1
5/9/2011,00:00.0,129,-2
5/9/2011,00:00.0,129,-2
5/9/2011,00:00.0,129,0
5/9/2011,00:00.0,129,-2
5/9/2011,00:00.0,129,-4
5/9/2011,00:00.0,129,-5
5/9/2011,00:00.0,129,-5
5/9/2011,00:00.0,129,-5
5/9/2011,00:00.0,129,-3
5/9/2011,00:00.0,129,0
5/9/2011,00:00.0,129,2
5/9/2011,00:00.0,129,2
5/9/2011,00:00.0,129,1
5/10/2011,00:00.0,130,0
5/10/2011,00:00.0,130,1
5/10/2011,00:00.0,130,2
5/10/2011,00:00.0,130,2
5/10/2011,00:00.0,130,4
5/10/2011,00:00.0,130,8
5/10/2011,00:00.0,130,7
5/10/2011,00:00.0,130,2
5/10/2011,00:00.0,130,-4
5/10/2011,00:00.0,130,-6
5/10/2011,00:00.0,130,-1
5/10/2011,00:00.0,130,3
5/10/2011,00:00.0,130,1
5/10/2011,00:00.0,130,1
5/10/2011,00:00.0,130,8
5/10/2011,00:00.0,130,3
5/10/2011,00:00.0,130,-4
5/10/2011,00:00.0,130,-3
5/10/2011,00:00.0,130,-8
5/10/2011,00:00.0,130,-13
5/10/2011,00:00.0,130,-13
5/10/2011,00:00.0,130,-12
5/10/2011,00:00.0,130,-10
5/10/2011,00:00.0,130,-9
5/11/2011,00:00.0,131,-9
5/11/2011,00:00.0,131,-13
5/11/2011,00:00.0,131,-15
5/11/2011,00:00.0,131,-12
5/11/2011,00:00.0,131,-9
5/11/2011,00:00.0,131,-13
5/11/2011,00:00.0,131,-14
5/11/2011,00:00.0,131,-14
5/11/2011,00:00.0,131,-10
5/11/2011,00:00.0,131,-10
5/11/2011,00:00.0,131,-8
5/11/2011,00:00.0,131,-7
5/11/2011,00:00.0,131,-7
5/11/2011,00:00.0,131,-8
5/11/2011,00:00.0,131,-10
5/11/2011,00:00.0,131,-11
5/11/2011,00:00.0,131,-12
5/11/2011,00:00.0,131,-14
5/11/2011,00:00.0,131,-17
5/11/2011,00:00.0,131,-17
5/11/2011,00:00.0,131,-14
5/11/2011,00:00.0,131,-12
5/11/2011,00:00.0,131,-6
5/11/2011,00:00.0,131,-4
5/12/2011,00:00.0,132,-6
